,date,hour,dayofweek,dayofyear,dayofmonth,weekofyear,temperature,dew_point,humidity,wind_speed,pressure,poi1,poi2,poi3,poi4,poi5,road_level,speed_limit,lat,lng,label
47198,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,47000,30,30.665805,104.06629699999999,1
47199,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
47200,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
47201,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,47000,30,30.665805,104.06629699999999,0
47918,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
47919,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
47920,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,0,0,0,0,0,45000,40,30.665879999999998,104.043296,1
47921,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,0,0,0,0,0,45000,40,30.665879999999998,104.043296,0
48638,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,45000,40,30.66835,104.071351,0
48639,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,45000,40,30.66835,104.071351,0
48640,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,45000,40,30.66835,104.071351,0
48641,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,45000,40,30.66835,104.071351,0
49358,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,3,0,0,2,2,-1,-1,30.669789,104.076791,1
49359,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,3,0,0,2,2,-1,-1,30.669789,104.076791,1
49360,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,3,0,0,2,2,-1,-1,30.669789,104.076791,1
49361,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,3,0,0,2,2,-1,-1,30.669789,104.076791,0
50078,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,44000,50,30.672214,104.071588,0
50079,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,44000,50,30.672214,104.071588,0
50080,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,44000,50,30.672214,104.071588,0
50081,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,44000,50,30.672214,104.071588,0
50798,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,44000,50,30.673107,104.049254,0
50799,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,44000,50,30.673107,104.049254,0
50800,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,44000,50,30.673107,104.049254,0
50801,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,44000,50,30.673107,104.049254,0
51518,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,44000,50,30.673107,104.049254,0
51519,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,44000,50,30.673107,104.049254,0
51520,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,44000,50,30.673107,104.049254,0
51521,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,44000,50,30.673107,104.049254,0
52238,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,2,0,0,0,0,45000,40,30.674941999999998,104.081622,0
52239,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,2,0,0,0,0,45000,40,30.674941999999998,104.081622,0
52240,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,2,0,0,0,0,45000,40,30.674941999999998,104.081622,0
52241,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,2,0,0,0,0,45000,40,30.674941999999998,104.081622,0
52958,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,1,0,0,0,0,45000,40,30.675109000000003,104.069239,0
52959,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,1,0,0,0,0,45000,40,30.675109000000003,104.069239,0
52960,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,1,0,0,0,0,45000,40,30.675109000000003,104.069239,0
52961,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,1,0,0,0,0,45000,40,30.675109000000003,104.069239,0
53678,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,2,0,0,0,0,44000,50,30.675227000000003,104.055483,0
53679,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,2,0,0,0,0,44000,50,30.675227000000003,104.055483,0
53680,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,2,0,0,0,0,44000,50,30.675227000000003,104.055483,0
53681,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,2,0,0,0,0,44000,50,30.675227000000003,104.055483,0
54398,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,5,0,0,0,0,-1,60,30.6606865,104.0588575,0
54399,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,5,0,0,0,0,-1,60,30.6606865,104.0588575,0
54400,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,5,0,0,0,0,-1,60,30.6606865,104.0588575,0
54401,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,5,0,0,0,0,-1,60,30.6606865,104.0588575,0
55118,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,0,0,0,0,0,-1,40,30.658817499999998,104.0625545,1
55119,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,0,0,0,0,0,-1,40,30.658817499999998,104.0625545,1
55120,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,0,0,0,0,0,-1,40,30.658817499999998,104.0625545,1
55121,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,0,0,0,0,0,-1,40,30.658817499999998,104.0625545,1
55838,2016-11-17 14:00:00,14,3,322,17,46,70,57,64,2,28.18,0,0,0,0,0,-1,60,30.661668,104.0616845,1
55839,2016-11-17 15:00:00,15,3,322,17,46,70,55,60,2,28.15,0,0,0,0,0,-1,60,30.661668,104.0616845,1
55840,2016-11-17 16:00:00,16,3,322,17,46,72,55,57,2,28.13,0,0,0,0,0,-1,60,30.661668,104.0616845,1
55841,2016-11-17 17:00:00,17,3,322,17,46,70,57,64,0,28.13,0,0,0,0,0,-1,60,30.661668,104.0616845,1
416,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,-1,-1,30.658868,104.09989200000001,0
417,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,-1,-1,30.658868,104.09989200000001,0
418,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,-1,-1,30.658868,104.09989200000001,1
419,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,-1,-1,30.658868,104.09989200000001,0
1136,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,45000,40,30.659591,104.108873,1
1137,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,45000,40,30.659591,104.108873,1
1138,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,45000,40,30.659591,104.108873,1
1139,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,45000,40,30.659591,104.108873,1
1856,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,45000,40,30.65962,104.09822700000001,0
1857,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,45000,40,30.65962,104.09822700000001,0
1858,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,45000,40,30.65962,104.09822700000001,0
1859,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,45000,40,30.65962,104.09822700000001,0
2576,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,45000,40,30.661369,104.090924,0
2577,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,45000,40,30.661369,104.090924,0
2578,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,45000,40,30.661369,104.090924,0
2579,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,45000,40,30.661369,104.090924,0
3296,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
3297,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
3298,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
3299,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,4,0,0,0,0,44000,50,30.664244,104.09999599999999,0
4016,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
4017,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
4018,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
4019,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,4,0,0,0,0,44000,50,30.664248999999998,104.099896,0
4736,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4737,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4738,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
4739,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,47000,30,30.668139,104.10544499999999,0
5456,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5457,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5458,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
5459,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,1,1,45000,40,30.672845000000002,104.11085600000001,0
6176,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6177,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6178,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6179,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,0,0,44000,50,30.677715000000003,104.106109,0
6896,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,1
6897,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,1
6898,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,0
6899,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,-1,-1,30.681632,104.11870400000001,1
7616,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7617,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7618,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
7619,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,0,0,44000,50,30.697985,104.08914200000001,0
8336,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,2
8337,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
8338,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,1
8339,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,1,1,-1,-1,30.698627000000002,104.10424499999999,0
9056,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9057,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9058,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9059,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,1,1,-1,-1,30.703692999999998,104.09334399999999,0
9776,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,1
9777,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,1
9778,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,1
9779,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,45000,30,30.710251500000002,104.0779725,0
10496,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10497,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10498,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
10499,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,2,2,44000,30,30.689741499999997,104.0966135,1
11216,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11217,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11218,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,2,2,-1,40,30.684976000000002,104.09703,0
11219,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,2,2,-1,40,30.684976000000002,104.09703,1
11936,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11937,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11938,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
11939,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,44000,50,30.687893923582102,104.070670197154,0
12656,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12657,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12658,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,0
12659,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,44000,50,30.687895095218302,104.07067032781099,1
13376,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13377,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13378,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
13379,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,5,0,0,0,0,45000,40,30.668608000000003,104.045168,0
14096,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14097,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14098,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14099,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,7,0,0,0,0,45000,40,30.671022999999998,104.04616899999999,0
14816,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14817,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14818,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
14819,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15536,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15537,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15538,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
15539,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,0,0,45000,40,30.675069,104.04559300000001,0
16256,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,-1,-1,30.677,104.041956,0
16257,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,-1,-1,30.677,104.041956,0
16258,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,-1,-1,30.677,104.041956,0
16259,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,-1,-1,30.677,104.041956,0
16976,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16977,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16978,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
16979,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,0,0,45000,40,30.678513,104.04881400000001,0
17696,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17697,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17698,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
17699,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,45000,40,30.682046000000003,104.086345,0
18416,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,1
18417,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,1
18418,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
18419,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,0
19136,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,0
19137,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
19138,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,1,0,0,0,0,47000,30,30.682174,104.086422,0
19139,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,1,0,0,0,0,47000,30,30.682174,104.086422,0
19856,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19857,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19858,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
19859,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,2,2,45000,40,30.683614000000002,104.0836,0
20576,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20577,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20578,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
20579,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,-1,-1,30.684112,104.04239399999999,1
21296,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21297,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21298,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
21299,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,-1,-1,30.687542999999998,104.073316,1
22016,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22017,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22018,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22019,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,44000,50,30.688184999999997,104.07083,1
22736,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22737,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22738,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
22739,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,4,0,0,0,0,-1,-1,30.688269000000002,104.056591,1
23456,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23457,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23458,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
23459,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,4,0,0,0,0,45000,40,30.688284000000003,104.05760500000001,0
24176,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,44000,50,30.688335,104.063724,1
24177,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,44000,50,30.688335,104.063724,1
24178,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,44000,50,30.688335,104.063724,1
24179,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,44000,50,30.688335,104.063724,1
24896,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,45000,40,30.6891,104.080125,0
24897,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,45000,40,30.6891,104.080125,0
24898,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,45000,40,30.6891,104.080125,0
24899,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,45000,40,30.6891,104.080125,0
25616,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25617,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25618,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
25619,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,4,0,0,0,0,45000,40,30.690504999999998,104.074184,0
26336,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
26337,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,0,0,0,0,0,45000,40,30.692653999999997,104.077519,0
26338,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
26339,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,0,0,0,0,0,45000,40,30.692653999999997,104.077519,1
27056,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,2,0,0,1,1,44000,50,30.692673,104.070741,0
27057,2016-11-18 09:00:00,9,4,323,18,46,61,59,94,2,28.21,2,0,0,1,1,44000,50,30.692673,104.070741,0
27058,2016-11-18 10:00:00,10,4,323,18,46,63,61,94,4,28.21,2,0,0,1,1,44000,50,30.692673,104.070741,0
27059,2016-11-18 11:00:00,11,4,323,18,46,64,61,88,4,28.18,2,0,0,1,1,44000,50,30.692673,104.070741,0
27776,2016-11-18 08:00:00,8,4,323,18,46,61,59,94,2,28.18,1,0,0,0,0,44000,50,30.694779999999998,104.070909,0
